submissiondate	today	tablet_id	duration	respondent_id	respondent_id2	hhwtp	hhpay	hhstove	treatc	treatc2	a_resp	a_noresp	g_char_today	g_char_yest	g_char_dby	g_char_3days	g_char_week	g_c1_comments	g_c2_wtp	g_c2_neighbors	g_c2_others	g_c3_neighbors	g_c3_family	g_c3_friends	g_c3_other	g_stove	g_stove_other	g_stove_other_0	g_stove_other_1	g_stove_other_2	g_stove_other_3	g_stove_other_4	g_stove_other_97	g_stovetype	g_c4_save_jiko	g_c4_spend_jiko	g_c4_spend_jikokoa	g_jikokoa	g_c5_2_usage	g_c5_noshow	g_c5_gone	g_c5_returned	g_c5_other	g_c5_buynew	g_c5_1_sold_why	g_c5_1_sold_amt	g_c5_1_sold_money	g_c5_2_buynew	g_c5_buywhen	g_c5_buyno	g_c5_buyno_1	g_c5_buyno_2	g_c5_buyno_3	g_c5_buyno_4	g_c5_buyno_5	g_c5_buyno_6	g_c5_buyno_7	g_c5_buyno_97	g_c5_buymore	g_c4_save_jiko2	g_c4_spend_jiko2	g_c4_spend_jikokoa2	g_c5_5_savespend	g_c5_5_savespend_1	g_c5_5_savespend_2	g_c5_5_savespend_3	g_c5_5_savespend_4	g_c5_5_savespend_5	g_c5_5_savespend_6	g_c5_5_savespend_7	g_c5_5_savespend_8	g_c5_5_savespend_9	g_c5_5_savespend_10	g_c5_5_savespend_11	g_c5_5_savespend_12	g_c5_5_savespend_13	g_c5_5_savespend_99	g_c5_5_savespend_97	g_c5_5_savespend_detail	g_c5_5_save	g_c5_sellconsider	g_c5_2_sellamt	g_c5_2_sellwho	g_c5_jiko	g_c5_3_work	g_c5_3_usage	g_c5_3_jikokoa	g_c5_3_jikokoa_1	g_c5_3_jikokoa_2	g_c5_3_jikokoa_3	g_c5_3_jikokoa_4	g_c5_3_jikokoa_5	g_c5_3_jikokoa_6	g_c5_3_jikokoa_7	g_c5_3_jikokoa_8	g_c5_3_jikokoa_96	g_c5_3_jikoko_other	g_c5_3_oldjiko	g_c5_3_oldjiko_amt	g_c5_4_payjikokoa	g_c5_4_money	g_c5_4_theft	g_c5_4_migration	g_c5_4_benefits	g_c5_4_benefits_1	g_c5_4_benefits_3	g_c5_4_benefits_4	g_c5_4_benefits_5	g_c5_4_benefits_6	g_c5_4_benefits_7	g_c5_4_benefits_97	g_c5_4_benefits_99	g_c5_4_costs	g_c5_4_recom	g_c5_4_payhow	g_c5_4_payhow_11	g_c5_4_payhow_12	g_c5_4_payhow_13	g_c5_4_payhow_21	g_c5_4_payhow_22	g_c5_4_payhow_23	g_c5_4_payhow_31	g_c5_4_payhow_32	g_c5_4_payhow_33	g_c5_4_payhow_34	g_c5_4_payhow_35	g_c5_4_payhow_97	g_c5_4_payhow_more	g_c5_6_taste	g_c5_6_value	g_c5_6_broken	g_c5_6_proud	d1_use_morn	d1_use_aft	d1_use_eve	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa0	f_health_jikokoa1	f_health_work	f1_comment	d2_anychildren	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	d3_stop	d3_start	d3_amount	d3_taste	d3_process	d3_surprise	d3_like	d3_dislike	d3_duration	d3_heating_yn	d3_heating_mins	d3_dur_longer	d3_dur_shorter	d_ivself1	d_ivself2	d_ivself3	d_ivself4	d_ivself5	d_ivself6	d_ivself7	d_ivself8	d_ivself9	d_ivself10	d_ivself11	d_ivself12	d_ivself13	d_ivself14	d_ivself15	d_ivself16	d_ivself17	d_ivself18	d_ivself19	d_ivself20	d_ivself21	d_ivself22	d_ivothers1	d_ivothers2	d_ivothers3	d_ivothers4	d_ivothers5	d_ivothers6	d_ivothers7	d_ivothers8	d_ivothers9	d_ivothers10	d_ivothers11	d_ivothers12	d_ivothers13	d_ivothers14	d_ivothers15	d_ivothers16	d_ivothers17	d_ivothers18	d_ivothers19	d_ivothers20	d_ivothers21	d_ivothers22	g1a	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g2a	g2b	g2b2	g2c	g1g1	tasksv2	tasksv3	bucket_kg	bucket_lbs	bucket_full	bucket_empty	bdmweekly	bdmmonthly	received_sms	nosms_select	nosms_select_1	nosms_select_2	nosms_select_3	nosms_select_4	nosms_select_5	nosms_select_6	nosms_select_97	nosms_select_99	nosms_newnum	nosms_why	sms_responded	sms_noairtime	purpose_1	purpose_yn	instanceid	formdef_version	key
"Jul 1, 2019 4:36:33 PM"	"Jul 1, 2019"	"3.544E+14"	1419	"084zz46"	"084zz46"	60	2642	0	0	0	1		70	140	140	350	980	""	100	1	0	1				0	0	1	0	0	0	0	0	""	1960	2000	1000			""			""		""		""	1	5	""									""				""																""				""				""										""				""			""									""		""																		30	60	180	4	4	4	1		70	""	1	1	0	0	1	1	0	""	""		""	""	""	""	""		1	30			0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	2000	32000		5000	8	25.5	7	17	0	0			0	"1"	1	0	0	0	0	0	0	0	1	"Her phone is faulty"	1	0	"To know the usage on charcoal"	1	"uuid:96a459e4-217e-4f6c-88dd-904e736bd78d"	1906280625	"uuid:96a459e4-217e-4f6c-88dd-904e736bd78d"
"Jul 1, 2019 4:39:02 PM"	"Jul 1, 2019"	"8.68912E+14"	1801	"a7524b2"	"a7524b2"	2000	378	1	1	1	1		0	80	160	240	450	""	1000	0	0													""				1	1	""			""		""		""	1	5	""									""	800	1600	800	"1 2 10"	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	"Most of the money saved is used to buy food and at time electricity token"		0		""	1	0		""										""				"Buy food"	3	2	"1 5 7"	1	0	0	1	0	1	0	0	"Nothing"	2	""														5	1	4	1	0	0	30	5	5	4		2	0	""	1	0	0	0	0	0	0	"No"	"No"	3	"No"	"No"	"How fast it cooks"	"Takes shorter time"	"No"	3	1	20		30	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	50	2400	7600		-999	7	15	1	2	0	0	28	112	0	"97"	0	0	0	0	0	0	1	0	0	"She has been responding and even geting airtime"	1	0	"To sell jikokoa"	1	"uuid:0a098cec-6349-446a-a9e9-4e21664d384b"	1906280625	"uuid:0a098cec-6349-446a-a9e9-4e21664d384b"
"Jul 1, 2019 4:39:03 PM"	"Jul 1, 2019"	"8.68912E+14"	785	"363a0f8"	"363a0f8"	1602	2604	0	2	2	1		0	0	80	80	240	""	1500	0	0					0	0	1	0	0	0	0	0	""	480	960	480			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		0	30	90	4	4	3	1		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		1	30			0	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	200	3000	10000		200	14	7.5	.5	1	0	0			0	"97"	0	0	0	0	0	0	1	0	0	"She says she has been responding"	1	1	"T encourage people to use jikokoa"	1	"uuid:8291c102-b38c-4690-b2d2-8219e4735434"	1906280625	"uuid:8291c102-b38c-4690-b2d2-8219e4735434"
"Jul 1, 2019 4:45:19 PM"	"Jun 30, 2019"	"8.65566E+14"	1229	"50cd28f"	"50cd28f"	3125	1048	1	1	1	1		0	50	50	150	300	""	3125	0	0													""				1	2	""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""	3000	3000	3000	"1 5"	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"Personal use"		0		""	0			""										""	1			"Save for future use"	4	2	"1 4 5"	1	0	1	1	0	0	0	0	"None, maybe expensive"	1	""														4	1	4	1	20	30	60	4	4	3		1	0	"None"	1	1	0	0	0	0	0	"No"	"No"	2	"Yes, because it's less"	"No"	"Yes efficient"	"Economical efficient and less smoke"	"No"	3	1	0		30	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	1200	2200		0	13	13	1	2	0	0	72	288	0	"97"	0	0	0	0	0	0	1	0	0	"Phone has screen problem"	1	1	"Enlighten them on cookstoves"	1	"uuid:17b7d700-9b28-4104-8966-93e893ad2948"	1906280625	"uuid:17b7d700-9b28-4104-8966-93e893ad2948"
"Jul 1, 2019 4:45:20 PM"	"Jun 30, 2019"	"8.65566E+14"	1399	"642973b"	"642973b"	2657	1194	1	2	2	1		0	150	150	450	1050	""	2000	0	0													""				1	1	""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""	4500	9000	4500	"1"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Buy food for daily use"		0		""	1	1	0	""										""				"Pay school fees or pay for Go-tv"	4	2	"1 4 5"	1	0	1	1	0	0	0	0	"None"	1	""														4	1	4	1	15	30	30	5	5	5		2	0	"None"	1	0	0	0	0	0	0	"No"	"No"	1	"Yes because it has less smoke"	"No"	"Yes"	"Uses less charcoal"	"None"	3	1	0		10	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	80	480	-99		4000	20	4.5	-99	-99	0	1	101	406	1	""										""			"To teach them how best to use coockstove"	1	"uuid:50e426f4-6631-4f18-8d33-e623af58f49d"	1906280625	"uuid:50e426f4-6631-4f18-8d33-e623af58f49d"
"Jul 1, 2019 4:45:20 PM"	"Jul 1, 2019"	"8.65566E+14"	716	"6a0zd12"	"6a0zd12"	2500	2570	0	2	2	1		100	200	200	600	1400	""	3000	0	0					0	0	1	0	0	0	0	0	""	1200	6000	3000			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		30	30	90	5	5	5	1		0	"Has high risk to health"	1	1	1	0	1	1	0	""	""		""	""	""	""	""		1	20			0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	220				0	13	18	5	11	0	0			1	""										""			"Teach people"	1	"uuid:ac33134a-74a3-45e5-8aa6-222d8ef559a3"	1906280625	"uuid:ac33134a-74a3-45e5-8aa6-222d8ef559a3"
"Jul 1, 2019 4:45:20 PM"	"Jul 1, 2019"	"8.65566E+14"	971	"b243344"	"b243344"	625	2644	0	0	0	1		0	50	50	150	350	""	1000	0	0					0	0	1	0	0	0	0	0	""	750	1500	750			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		30	30	90	5	5	5	1		0	"Has risk problem"	1	0	0	0	0	0	0	""	""		""	""	""	""	""		1	150			0	0	5	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	0	0	1600	7000		0	17	9	2	4	0	0			0	"5"	0	0	0	0	1	0	0	0	0	"Shares a phone with the neighbor"	1	0	"Don't know"	1	"uuid:18ccda21-8a7a-4f2b-b6f2-84ec1ce22aca"	1906280625	"uuid:18ccda21-8a7a-4f2b-b6f2-84ec1ce22aca"
"Jul 1, 2019 4:45:21 PM"	"Jul 1, 2019"	"8.65566E+14"	726	"fzdf22d"	"fzdf22d"	1500	1043	1	2	2	1		0	100	0	200	400	"Spent 200 for three days and 400 for seven days"	2000	0	1		0	3	3									""				1	2	""			""		""		""	1	5	""									""	2000	2800	1600	"1 12"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Buy clothes"		0		""	0			""										""	2			"To buy new traditional jiko and charcoal"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"None"	1	""														5	1	4	1	30	0	60	5	4	2		1	0	"None"	1	0	0	0	0	0	0	"No"	"Yes"	3	"Yes"	"No"	"Yes uses less charcoal"	"Less charcoal and burns like a Lpg"	"Noe"	3	1	0		30	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	1	300			7000	10000	5	12	-99	-99	0	1	89	355	0	"97"	0	0	0	0	0	0	1	0	0	"Been responding to messages"	0		"To know how people spend on charcoal"	0	"uuid:de48dcd9-5569-4a46-9d53-a52ec52067b0"	1906280625	"uuid:de48dcd9-5569-4a46-9d53-a52ec52067b0"
"Jul 1, 2019 4:45:22 PM"	"Jul 1, 2019"	"8.65566E+14"	545	"cff7543"	"cff7543"	2829	2535	1	1	1	1		200	0	0	200	400	""	3000	0	1		0	2	2									""				1	1	""			""		""		""	1	5	""									""	1600	3200	1600	"1 2"	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"Buy clothes"		0		""	0			""										""	2			"Buy charcoal and new jiko"	1	2	"1 4 5 7"	1	0	1	1	0	1	0	0	"None"	1	""														5	2	4	1	25	0	120	5	4	2		1	0	"None"	0	0	0	0				"No"	"No"	3	"Yes"	"No"	"No"	"Uses less charcoal"	"None"	3	1	10		30	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	0	0	3000	3000		-999	14	16.5	-99	-99	0	0	198	794	0	"97"	0	0	0	0	0	0	1	0	0	"Agreed to respond to message"	0		"Teaching people to on how to save using jikokoa"	0	"uuid:7140ce35-e611-4926-8123-eb78cc384219"	1906280625	"uuid:7140ce35-e611-4926-8123-eb78cc384219"
"Jul 1, 2019 4:46:29 PM"	"Jul 1, 2019"	"3.524E+14"	1928	"24db7zd"	"24db7zd"	3125	2656	1	2	2	1		0	100	0	300	400	""	3000	1	1	2	1	2	2									""				1	1	""			""		""		""	1	5	""									""	2000	3000	2000	"1 99"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"Save for school fee"	4500	0		""	1	0		""										""				"Buying microwave"	1	2	"1 3 4 5 7"	1	1	1	1	0	1	0	0	"None"	1	""														5	1	4	1	15	30	30	5	4	2		1	0	""	0	0	0	0				"No"	"Yes"	2	"Yes"	"Yes"	"Is very smart and burns like lpg"	"Uses less charcoal"	"None"	3	0			25	0	0	0	0	1	3	5	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	1	17000	15000	15000	45000	-999	11	9	5	8	0	0	226	903	0	"97"	0	0	0	0	0	0	1	0	0	"She has been responding to messages"	0		"Teaching people how to save money on charcoal"	1	"uuid:be5385ed-9eeb-4455-b751-2fb8fa0f1352"	1906280625	"uuid:be5385ed-9eeb-4455-b751-2fb8fa0f1352"
"Jul 1, 2019 4:54:12 PM"	"Jul 1, 2019"	"ac:63:be:59:0a:3d"	3776	"fcf9abd"	"fcf9abd"	172	2633	0	0	0	1		0	140	50	240	560	""	1500	0	0					0	0	1	0	0	0	0	0	""	1120	2240	1120			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		0	0	120	5	5	5	2		0	""	1	0	0	6	0	0	0	""	""		""	""	""	""	""		1	60			0	0	0	0	12	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	2800	700		500	13	8	2	4	0	0			0	"97"	0	0	0	0	0	0	1	0	0	"She lost her phone and will buy another one"	1	0	"Jikokoa"	1	"uuid:b7a5e25e-d270-4f63-9c41-c919c84828ad"	1906280625	"uuid:b7a5e25e-d270-4f63-9c41-c919c84828ad"
"Jul 1, 2019 4:54:13 PM"	"Jul 1, 2019"	"ac:63:be:59:0a:3d"	3654	"259000a"	"259000a"	1500	390	1	0	0	1		0	0	30	80	200	""	1500	0	0													""				1	2	""			""		""		""	1	5	""									""	1400	2800	1400	"12"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"None"		0		""	1	0		""										""				"Buy food"	1	2	"1 4 5"	1	0	1	1	0	0	0	0	"None"	1	""														3	3	4	1	0	0	60	4	4	4		1	0	""	1	0	0	0	0	0	0	"No"	"Yes"	3	"No"	"No"	"Yes"	"Saving money"	"No"	3	1	60		60	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	1000	1200	2000		0	5	12	1	2	0	0			1	""										""			"Research"	1	"uuid:19ec77fd-d19c-43c6-b7a5-be0483362058"	1906280625	"uuid:19ec77fd-d19c-43c6-b7a5-be0483362058"
"Jul 1, 2019 4:54:13 PM"	"Jul 1, 2019"	"ac:63:be:59:0a:3d"	3521	"b97cc46"	"b97cc46"	1402	1156	1	0	0	1		0	40	40	160	280	""	2000	0	0													""				1	1	""			""		""		""	1	3	""									""	1400	2800	1400	"12"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"None"		0		""	1	0		""										""				"Shopping"	1	2	"1 5 6"	1	0	0	1	1	0	0	0	"None"	1	""														3	3	4	1	60	0	60	5	5	5		1	0	""	1	0	0	0	0	0	0	"No"	"Yes"	3	"No"	"No"	"Yes"	"Saving money"	"No"	3	1	60		50	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	1	0	3000	3000	20000	2800	14	14.25	1.5	3	0	0			0	"97"	0	0	0	0	0	0	1	0	0	"Lost her pnone"	1	0	"Jikokoa"	1	"uuid:4952bb3a-8fb2-448a-9a7e-da2613b7d103"	1906280625	"uuid:4952bb3a-8fb2-448a-9a7e-da2613b7d103"
"Jul 1, 2019 4:54:14 PM"	"Jul 1, 2019"	"ac:63:be:59:0a:3d"	4779	"926d358"	"926d358"	1430	1101	1	2	2	1		0	50	50	150	350	""	1500	0	0													""				1	1	""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""	1400	2800	1400	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"Invested"		0		""	0			""										""	1			"Invested"	1	2	"1 4 6 7"	1	0	1	0	1	1	0	0	"None"	1	""														5	1	4	1	0	45	60	5	5	5		1	0	""	1	0	0	0	0	0	0	"No"	"Yes"	3	"Yes"	"No"	"Yes"	"Saves money"	"None"	3	1	20		60	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	11200	16000		0	3	28	4	8	0	0	94	374	0	"97"	0	0	0	0	0	0	1	0	0	"She has been busy"	0		"Economy"	1	"uuid:9737ff54-878d-453d-816a-a9180caf1f9f"	1906280625	"uuid:9737ff54-878d-453d-816a-a9180caf1f9f"
"Jul 1, 2019 5:09:40 PM"	"Jul 1, 2019"	"469401f5e759000f"	530	"zc3dfbf"	"zc3dfbf"	1959	2624	0	2	2	1		30	30	0	60	300	""	2000	0	0					0	0	1	0	0	0	0	0	""	500	1200	600			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		0	30	60	3	3	4	2		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		0				0	2	5	3	5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	1	5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	1	1000	1000	12000	5000	-999	8	21.75	1	2	0	0			1	""										""			"It's about charcoal consumption"	1	"uuid:2c09c757-bc90-4aa8-869b-8b5cc85017d0"	1906280625	"uuid:2c09c757-bc90-4aa8-869b-8b5cc85017d0"
"Jul 1, 2019 5:09:44 PM"	"Jul 1, 2019"	"469401f5e759000f"	1442	"f55z284"	"f55z284"	500	1781	0	2	2	1		0	50	100	150	350	""	1000	0	0					0	0	1	0	0	0	0	0	""	700	1400	700			""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		35	40	120	3	3	3	2		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""		0				0	5	2	2	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	2	2	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	300				-999	3	33	2	4	0	0			0	"5"	0	0	0	0	1	0	0	0	0	"The respondent didn't have airtime to respond"	0		"It's about charcoal consumption and Jikokoa"	1	"uuid:2421ecc2-f8ed-4179-836a-a1d1819fe2d2"	1906280625	"uuid:2421ecc2-f8ed-4179-836a-a1d1819fe2d2"
"Jul 1, 2019 5:11:06 PM"	"Jul 1, 2019"	"3.56213E+14"	1061	"Z4c9f8c"	"Z4c9f8c"	2009	2504	0	2	2	1		100	0	100	200	600	""	2000	0	0					0	0	1	0	0	0	0	0	""	1200	2400	1200			""			""		""		""	0		"1 2"	1	1	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""		""																		30	60	60	5	5	4	3		0	""	0	1	0	0				""	""		""	""	""	""	""		0				0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	250	600	99		0	6	15.75	2	4	0	0			1	""										""			"It's a research about the use of jiko okoa"	0	"uuid:e2df80eb-419d-4445-ad3f-ca1d39e68d95"	1906280625	"uuid:e2df80eb-419d-4445-ad3f-ca1d39e68d95"
"Jul 1, 2019 5:11:07 PM"	"Jul 1, 2019"	"3.56213E+14"	1495	"da8d9d7"	"da8d9d7"	3300	1121	1	1	1	1		0	300	0	300	600	""	3000	0	0													""				1	1	""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	"Maybe if it is paid for the on installment"	1200	2400	1800	"1 97"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"Buy raw materials for weaving"		0		""	0			""										""	1			"It could be used to buy charcoal or household foodstuff"	1	1	"1 4 5 7"	1	0	1	1	0	1	0	0	"None"	1	""														4	1	3	1	30	60	60	5	5	5		2	0	""	0	0	0	0				"No"	"No"	3	"No"	"No"	"It take less charcoal"	"It's quicker"	"No"	3	1	120		60	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"2"	0	1	0	0	0	300	4000	2000		0	11	12	1	2	0	0	95	381	1	""										""			"Learning how people use charcoal"	0	"uuid:97fec7ad-13b7-40b9-8728-c21d424df22f"	1906280625	"uuid:97fec7ad-13b7-40b9-8728-c21d424df22f"
"Jul 1, 2019 5:52:07 PM"	"Jul 1, 2019"	"3.5642E+14"	2035	"7d736f5"	"7d736f5"	4124	2576	1	1	1	1		0	50	50	150	350	""	4000	0	0													""				1	2	""			""		""		""	1	6	""									""	1400	2800	1400	"12"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Paid school fees"		0		""	1	0		""										""				"Paid school fees"	3	2	"1"	1	0	0	0	0	0	0	0	"Nothing"	1	""														4	1	4	1	0	120	480	4	4	1		1	0	""	1	0	0	0	0	0	0	"No"	"Yes"	1	"No"	"No"	"No"	"It cooks faster"	"No"	3	1	30		60	0	0	0	0	8	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	530	2000	5000		2500	22	4	2	3	0	0	219	876	1	""										""			"To research on charcoal usage"	0	"uuid:8cec29be-fc00-4bc8-918c-aaa1d94fa37d"	1906280625	"uuid:8cec29be-fc00-4bc8-918c-aaa1d94fa37d"
"Jul 1, 2019 5:52:07 PM"	"Jul 1, 2019"	"3.5642E+14"	1082	"92z6c76"	"92z6c76"	1895	1022	1	1	1	1		20	40	50	120	300	""	2000	0	0													""				1	1	""			""		""		""	1	5	""									""	1120	2240	1120	"1"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Used to shop for household items"		0		""	0			""										""	2			"To add stock to business"	4	2	"1"	1	0	0	0	0	0	0	0	"Nothing"	1	""														3	1	4	1	30	90	120	3	4	2		2	0	""	1	1	0	8	0	0	0	"No"	"No"	2	"No"	"No"	"How it cooks faster"	"It saves charcoal"	"No"	3	1	60		30	0	0	0	1	2	2	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				-999	7	15	2	3	0	0	87	347	1	""										""			"To promote jikokoa"	0	"uuid:82679656-cd12-4000-9eac-f34bd49aed06"	1906280625	"uuid:82679656-cd12-4000-9eac-f34bd49aed06"
"Jul 1, 2019 5:52:08 PM"	"Jul 1, 2019"	"3.5642E+14"	1416	"9bz219a"	"9bz219a"	3500	2671	1	2	2	1		0	50	50	150	350	""	4000	0	0													""				1	1	""			""		""		""	1	6	""									""	1400	2800	1400	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"Saved money in chama"	1000	0		""	1	1	0	""										""				"Saved"	3	2	"1"	1	0	0	0	0	0	0	0	"None"	1	""														4	1	3	2	60	120	120	5	5	3		1	100	""	1	1	0	0	1	1	2	"N0"	"No"	2	"No"	"No"	"No"	"It saves money"	"No"	3	1	60		60	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	350	1200	6000		0	5	16.5	1	2	0	0	189	755	0	"97"	0	0	0	0	0	0	1	0	0	"Has been responding"	1	1	"To help save charcoal"	0	"uuid:5584c3a6-afd9-4cd7-add6-224ecf944095"	1906280625	"uuid:5584c3a6-afd9-4cd7-add6-224ecf944095"
"Jul 1, 2019 5:52:08 PM"	"Jul 1, 2019"	"3.5642E+14"	946	"ab448z0"	"ab448z0"	1619	711	1	2	0	1		0	30	50	150	300	""	1600	0	0													""				1	2	""			""		""		""	0		"1"	1	0	0	0	0	0	0	0	""	800	1500	1000	"12"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Paid for sons school fees"		0		""	1	1	0	""										""				"Saved"	3	2	"1"	1	0	0	0	0	0	0	0	"None"	2	""														4	1	1	1	0	60	120	4	4	2		2	0	""	0	0	0	0				"No"	"Yes"	2	"No"	"No"	"No"	"It saves  charcoal"	"No"	3	1	60		30	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	150	600	3200		500	3	18	2	3	0	0	0	0	0	"97"	0	0	0	0	0	0	1	0	0	"Has been busy"	0		"To do research on jikokoa"	0	"uuid:f35b6029-ca82-4b86-bd09-6cc0d3ad1a47"	1906280625	"uuid:f35b6029-ca82-4b86-bd09-6cc0d3ad1a47"
