submissiondate	today	tablet_id	duration	respondent_id	respondent_id2	hhwtp	hhpay	hhstove	treatc	treatc2	a_resp	a_noresp	g_char_today	g_char_yest	g_char_dby	g_char_3days	g_char_week	g_c1_comments	g_c2_wtp	g_c2_neighbors	g_c2_others	g_c3_neighbors	g_c3_family	g_c3_friends	g_c3_other	g_stove	g_stove_other	g_stove_other_0	g_stove_other_1	g_stove_other_2	g_stove_other_3	g_stove_other_4	g_stove_other_97	g_stovetype	g_c4_save_jiko	g_c4_spend_jiko	g_c4_spend_jikokoa	g_jikokoa	g_c5_2_usage	g_c5_noshow	g_c5_gone	g_c5_returned	g_c5_other	g_c5_buynew	g_c5_1_sold_why	g_c5_1_sold_amt	g_c5_1_sold_money	g_c5_2_buynew	g_c5_buywhen	g_c5_buyno	g_c5_buyno_1	g_c5_buyno_2	g_c5_buyno_3	g_c5_buyno_4	g_c5_buyno_5	g_c5_buyno_6	g_c5_buyno_7	g_c5_buyno_97	g_c5_buymore	g_c4_save_jiko2	g_c4_spend_jiko2	g_c4_spend_jikokoa2	g_c5_5_savespend	g_c5_5_savespend_1	g_c5_5_savespend_2	g_c5_5_savespend_3	g_c5_5_savespend_4	g_c5_5_savespend_5	g_c5_5_savespend_6	g_c5_5_savespend_7	g_c5_5_savespend_8	g_c5_5_savespend_9	g_c5_5_savespend_10	g_c5_5_savespend_11	g_c5_5_savespend_12	g_c5_5_savespend_13	g_c5_5_savespend_99	g_c5_5_savespend_97	g_c5_5_savespend_detail	g_c5_5_save	g_c5_sellconsider	g_c5_2_sellamt	g_c5_2_sellwho	g_c5_jiko	g_c5_3_work	g_c5_3_usage	g_c5_3_jikokoa	g_c5_3_jikokoa_1	g_c5_3_jikokoa_2	g_c5_3_jikokoa_3	g_c5_3_jikokoa_4	g_c5_3_jikokoa_5	g_c5_3_jikokoa_6	g_c5_3_jikokoa_7	g_c5_3_jikokoa_8	g_c5_3_jikokoa_96	g_c5_3_jikoko_other	g_c5_3_oldjiko	g_c5_3_oldjiko_amt	g_c5_4_payjikokoa	g_c5_4_money	g_c5_4_theft	g_c5_4_migration	g_c5_4_benefits	g_c5_4_benefits_1	g_c5_4_benefits_3	g_c5_4_benefits_4	g_c5_4_benefits_5	g_c5_4_benefits_6	g_c5_4_benefits_7	g_c5_4_benefits_97	g_c5_4_benefits_99	g_c5_4_costs	g_c5_4_recom	g_c5_4_payhow	g_c5_4_payhow_11	g_c5_4_payhow_12	g_c5_4_payhow_13	g_c5_4_payhow_21	g_c5_4_payhow_22	g_c5_4_payhow_23	g_c5_4_payhow_31	g_c5_4_payhow_32	g_c5_4_payhow_33	g_c5_4_payhow_34	g_c5_4_payhow_35	g_c5_4_payhow_97	g_c5_4_payhow_more	g_c5_6_taste	g_c5_6_value	g_c5_6_broken	g_c5_6_proud	d1_use_morn	d1_use_aft	d1_use_eve	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa0	f_health_jikokoa1	f_health_work	f1_comment	d2_anychildren	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	d3_stop	d3_start	d3_amount	d3_taste	d3_process	d3_surprise	d3_like	d3_dislike	d3_duration	d3_dur_longer	d3_dur_shorter	d_ivself1	d_ivself2	d_ivself3	d_ivself4	d_ivself5	d_ivself6	d_ivself7	d_ivself8	d_ivself9	d_ivself10	d_ivself11	d_ivself12	d_ivself13	d_ivself14	d_ivself15	d_ivself16	d_ivself17	d_ivself18	d_ivself19	d_ivself20	d_ivself21	d_ivself22	d_ivothers1	d_ivothers2	d_ivothers3	d_ivothers4	d_ivothers5	d_ivothers6	d_ivothers7	d_ivothers8	d_ivothers9	d_ivothers10	d_ivothers11	d_ivothers12	d_ivothers13	d_ivothers14	d_ivothers15	d_ivothers16	d_ivothers17	d_ivothers18	d_ivothers19	d_ivothers20	d_ivothers21	d_ivothers22	g1a	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g2a	g2b	g2b2	g2c	g1g1	tasksv2	tasksv3	bucket_weight	bdmweekly	bdmmonthly	received_sms	nosms_select	nosms_select_1	nosms_select_2	nosms_select_3	nosms_select_4	nosms_select_5	nosms_select_6	nosms_select_97	nosms_select_99	nosms_newnum	nosms_why	sms_responded	sms_noairtime	purpose_1	purpose_yn	instanceid	formdef_version	key
"Jun 18, 2019 4:09:24 PM"	"Jun 18, 2019"	"8.68912E+14"	1474	"5cc1c36"	"5cc1c36"	3990	1179	1	1	1	1		0	80	0	160	320	""	1500	0	0													""				1	1	""			""					1	5	""									""	1280	2560	1280	"1 7"	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"Spending it on buying food"		0		""	0			""										""	1			"Save"	3	2	"1 5"	1	0	0	1	0	0	0	0	"None"	1															4	1	4	1	30	30	45	4	3	4		1	0	""	1	0	0	0	0	0	0	"No"	"Boiling beans"	1	"Yes. No smoke smell"	"No"	"It really saves on charcoal"	"The fact that i can cook anything i want"	"No"	3		30	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	3000	15000		800	8	14.25	1	100	401	1	""										""			"To advise people to use jikokoa"	1	"uuid:e24cb4fb-9cba-41c2-bba3-482453597220"	1906141438	"uuid:e24cb4fb-9cba-41c2-bba3-482453597220"
"Jun 18, 2019 4:09:25 PM"	"Jun 18, 2019"	"8.68912E+14"	1038	"db20zb5"	"db20zb5"	650	1047	0	0	0	1		0	80	80	240	560	""	800	0	0					0	0	1	0	0	0	0	0	""	1200	2400	1200			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				0	60	120	3	3	4	3		0	""	1	1	1	0	0	1	0	""	""		""	""	""	""	""				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	300	1200		1200	23	3	3			1	""										""			"To know more about use charcoal"	1	"uuid:c8a2e92e-c994-4f96-8234-c5848d353b2b"	1906141438	"uuid:c8a2e92e-c994-4f96-8234-c5848d353b2b"
"Jun 18, 2019 4:09:26 PM"	"Jun 18, 2019"	"8.68912E+14"	933	"b947678"	"b947678"	0	2918	0	0	0	1		0	200	200	600	1400	""	500	0	1		1	0	0	0	0	1	0	0	0	0	0	""	2300	5600	2300			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				30	60	90	4	3	4	2		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	20				5000	8	21.75	7			1	""										""			"To educate people on effects of charcoal."	1	"uuid:75d61020-94c4-482d-92d0-dd326273ff68"	1906141438	"uuid:75d61020-94c4-482d-92d0-dd326273ff68"
"Jun 18, 2019 4:09:27 PM"	"Jun 18, 2019"	"8.68912E+14"	1872	"bzcfab2"	"bzcfab2"	1290	1138	1	1	1	1		0	100	80	180	360	""	1000	0	0													""				1	1	""			""					0		"1"	1	0	0	0	0	0	0	0	""	720	1800	1440	"1 2 99"	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	"Giving children to eat in school and buying food"	200	0		""	1	1	2	"96"	0	0	0	0	0	0	0	0	1	"When a friend wants i give her to use then return"				"School fees"	2	2	"1 5 7"	1	0	0	1	0	1	0	0	"None"	1															3	2	4	1	10	0	120	4	4	3		1	0	""	0	0	0	0				"No"	"No"	1	"No"	"No"	"It cooks so fast"	"Saves charcoal, has no smoke and cooks faster"	"None"	3		30	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				1000	3	33	1	54	217	1	""										""			"Research on charcoal use"	1	"uuid:c1b296d3-4706-4a6b-98d9-526f440aa4b4"	1906141438	"uuid:c1b296d3-4706-4a6b-98d9-526f440aa4b4"
"Jun 18, 2019 4:09:27 PM"	"Jun 18, 2019"	"8.68912E+14"	854	"4dc9196"	"4dc9196"	2250	2634	0	1	1	1		0	80	80	240	560	""	2000	0	0					0	0	1	0	0	0	0	0	""	1200	2400	1200			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				0	0	90	4	3	2	1		0	""	0	0	0	0				""	""		""	""	""	""	""				0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	300	150	1500		-999	7	19	2			1	""										""			"To know if people are using charcoal"	0	"uuid:5dce3059-3591-4d3a-a1fb-5f20cec97f40"	1906141438	"uuid:5dce3059-3591-4d3a-a1fb-5f20cec97f40"
"Jun 18, 2019 4:09:39 PM"	"Jun 18, 2019"	"3.55277E+14"	2406	"57f5cb2"	"57f5cb2"	2813	1122	1	2	1	1		60	100	60	240	240	"She only buys charcoal 3times a week that she uses the whole week."	500	1	0	1												""				1	99	"She has it being used in another house were her kids spend most of the time"			""					0		"1"	1	0	0	0	0	0	0	0	""	400	600	200	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"Saved the money for business"	400	0		""	0			""										""	1			"School fees"	3	2	"1 4 5"	1	0	1	1	0	0	0	0	"None"	1															5	1	4	1	120	60	120	5	5	5		1	200	""	1	1	1	0	0	0	0	"No"	"Yes"	1	"Yes"	"No"	"Yes"	"I use less charcoal and does emit smoke."	"No"	3		30	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	3000	3000		-999	20	6.75	2.5	95	381	0	"97"	0	0	0	0	0	0	1	0	1	"Her phone is not able to sms."	0		"To help people"	1	"uuid:aa87fd55-d304-4482-a456-fe988711ef35"	1906141438	"uuid:aa87fd55-d304-4482-a456-fe988711ef35"
"Jun 18, 2019 4:09:41 PM"	"Jun 18, 2019"	"3.55277E+14"	2181	"2257b22"	"2257b22"	3125	1114	1	1	1	1		30	30	30	105	270	"She uses jiko okoa and says it saves a lot of charcoal"	1500	0	0													""				1	1	""			""					1	6	""									""	4320	5400	1080	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"Save and add to her business"	0	0		""	1	1	0	""										""				"Use on charcoal."	1	2	"1 4 5 7"	1	0	1	1	0	1	0	0	"None"	1															5	1	4	1	45	30	30	5	5	5		1	100	""	1	0	0	0	0	0	0	"No"	"Yes"	2	"Yed"	"No"	"Yes .uses less charcoal"	"Savrd time and charcoal"	"No"	3		30	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				-999	20	6	2	95	379	1	""										""			"To help people."	1	"uuid:7dc194eb-c214-487e-a37e-94f51a8e3622"	1906141438	"uuid:7dc194eb-c214-487e-a37e-94f51a8e3622"
"Jun 18, 2019 4:09:42 PM"	"Jun 18, 2019"	"3.55277E+14"	1092	"a1c5z9c"	"a1c5z9c"	1270	2649	0	1	1	1		0	30	15	60	150	""	1000	0	0					0	0	1	0	0	0	0	0	""	200	500	300			""			""					1	6	""									""				""																""				""				""										""				""			""									""																				60	0	90	3	3	3	1		0	""	0	0	0	0				""	""		""	""	""	""	""				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	450				-999	23	3	4			1	""										""			"It's all about charcoal"	0	"uuid:d4277784-83df-415a-b599-4ae873558ac8"	1906141438	"uuid:d4277784-83df-415a-b599-4ae873558ac8"
"Jun 18, 2019 4:11:18 PM"	"Jun 18, 2019"	"8.68912E+14"	3169	"7z3d369"	"7z3d369"	4099	2662	1	1	1	1		0	60	60	180	400	""	3500	0	0													""				1	4	""			""					0		"1 3"	1	0	1	0	0	0	0	0	""	0	1600	800	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"The jikokoa is still in the box"		1	3000	"Friends"	1	1	1	"96"	0	0	0	0	0	0	0	0	1	"Wants to finish payments first"				"Invest in business"	3	2	"1 3 5"	1	1	0	1	0	0	0	0	"Itd expensive"	1															3	2	3	2	0	0	45	4	3	3		4	0	""	1	1	0	0	0	0	0	"No"	"No"	3	"No"	"No"	"No"	"Not yet as im yet to start using."	"No"	2			0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				-999	6	15.75	3.5	226	905	1	""										""			"On energy saving and financial savings."	1	"uuid:9297345e-f2ba-48aa-b140-33a4bb571fd7"	1906141438	"uuid:9297345e-f2ba-48aa-b140-33a4bb571fd7"
"Jun 18, 2019 4:12:20 PM"	"Jun 18, 2019"	"8.68912E+14"	2544	"2214455"	"2214455"	625	1125	0	0	0	1		0	100	0	160	220	""	1000	0	0					0	0	1	0	0	0	0	0	""	400	1500	800			""			""					0		"1 7"	1	0	0	0	0	0	1	0	""				""																""				""				""										""				""			""									""																				0	85	120	3	2	2	2		0	""	1	1	0	3	1	1	0	""	""		""	""	""	""	""				0	0	0	0	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	400	3600		-999	23	3	2			0	"1"	1	0	0	0	0	0	0	0	1	"Reminded participant to respond to messages"	0		"Research on use of traditional jikos compared to Morden jikos."	1	"uuid:71b3d7f9-a07f-4c82-a947-6464f5b32f53"	1906141438	"uuid:71b3d7f9-a07f-4c82-a947-6464f5b32f53"
"Jun 18, 2019 4:12:59 PM"	"Jun 18, 2019"	"8.68912E+14"	2203	"fd09037"	"fd09037"	3750	2594	0	0	0	1		0	60	120	120	350	""	2500	0	0					0	0	1	0	0	0	0	0	""	400	400	200			""			""					1	6	""									""				""																""				""				""										""				""			""									""																				0	0	75	2	2	4	2		0	""	1	1	1	0	1	0	0	""	""		""	""	""	""	""				0	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	445	300	2100		2000	3	28	2.5			1	""										""			"A research on charcoal consumption and saving behavior"	1	"uuid:372860e8-2b94-4354-b023-f396729edd66"	1906141438	"uuid:372860e8-2b94-4354-b023-f396729edd66"
"Jun 18, 2019 4:26:13 PM"	"Jun 18, 2019"	"469401f5e759000f"	2251	"c47a1a3"	"c47a1a3"	500	198	1	0	0	1		0	60	60	60	420	""	100	0	0													""				1	4	""			""					1	6	""									""	0	1800	900	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"The respondent has not saved because she has not use the jikokoa"		0		""	1	1	1	"2"	0	1	0	0	0	0	0	0	0	""				"Buy food"	3	2	"1"	1	0	0	0	0	0	0	0	"It's expensive"	2															3	1	4	3	0	30	60	2	2	2		1	0	""	1	0	0	0	1	0	2	"No"	"No"	3	"No I don't know I haven't tried using the jokokoa"	"No"	"No"	"Yet to find out when I start using it"	"None"	2			0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	400	15000		-999	9	10	4.1			1	""										""			"It's about usage of charcoal and jikokoa"	1	"uuid:476e86b2-db6e-48ad-ba53-04a0dfec6acd"	1906141438	"uuid:476e86b2-db6e-48ad-ba53-04a0dfec6acd"
"Jun 18, 2019 4:26:13 PM"	"Jun 18, 2019"	"469401f5e759000f"	1054	"5cddc00"	"5cddc00"	1000	2647	0	0	0	1		200	0	200	0	700	""	1500	0	1		0	1	0	0	0	1	0	0	0	0	0	""	1000	2800	1500			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				30	50	120	1	1	1	1		0	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	1	1	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	300				0	13	18	2			0	"97"	0	0	0	0	0	0	1	0	0	"I don't know how to reply sms"	0		"It's about effect of charcoal jiko on our health and jikokoa"	1	"uuid:4f0a68e7-dacd-4161-b8ca-eea3a04f1635"	1906141438	"uuid:4f0a68e7-dacd-4161-b8ca-eea3a04f1635"
"Jun 18, 2019 4:28:15 PM"	"Jun 18, 2019"	"3.56213E+14"	3079	"5d96f0a"	"5d96f0a"	3755	366	1	2	0	1		0	0	0	100	200	"She uses one mkebe of charcoal for three days"	2500	0	0													""				1	1	""			""					0		"1"	1	0	0	0	0	0	0	0	""	400	1200	400	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"Spend on household expenses"		0		""	1	0		""										""				"Buy charcoal"	4	1	"1 4 5 7"	1	0	1	1	0	1	0	0	"It is expensive"	1															5	4	1	1	30	60	60	5	3	4		1	100	"You can cook with it within the house."	0	0	0	0				"No"	"Yes"	3	"Yes"	"Yes"	"Yes"	"It is very fast"	"No"	3		30	0	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"96"	0	0	0	1	0					0	22	4	.7	0	0	0	"97"	0	0	0	0	0	0	1	0	0	"She has a problem with typing"	0		"To know how jikokoa works"	1	"uuid:26d247a1-dbd0-4f58-952e-438fb8da95f3"	1906141438	"uuid:26d247a1-dbd0-4f58-952e-438fb8da95f3"
"Jun 18, 2019 4:28:16 PM"	"Jun 18, 2019"	"3.56213E+14"	2533	"9a2247a"	"9a2247a"	1422	2647	0	2	2	1		0	150	0	240	300	""	2000	0	0					0	0	1	0	0	0	0	0	""	600	1200	600			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				60	120	180	5	4	4	1		100	""	0	0	1	0				""	""		""	""	""	""	""				0	0	0	0	0	0	0	0	0	3	3	7	5	1	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"1 3"	1	0	1	0	1	2500	4000	15000	0	8000	10	16	4			1	""										""			"To know the usage of charcoal"	1	"uuid:c85e21a9-6834-4462-8293-aaed3ce1bee3"	1906141438	"uuid:c85e21a9-6834-4462-8293-aaed3ce1bee3"
"Jun 18, 2019 4:28:16 PM"	"Jun 18, 2019"	"3.56213E+14"	2517	"dc1b0f9"	"dc1b0f9"	1250	1080	1	2	2	1		0	0	90	0	90	"She had travelled"	1500	0	0													""				1	4	""			""					0		"1"	1	0	0	0	0	0	0	0	""	0	1080	500	"12"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Can save in Chama, boost her business too"		0		""	1	1	1	"96"	0	0	0	0	0	0	0	0	1	"She wants to finish paying the loan for jikokoa first so that she can start using it."				"Pay Rent"	3	2	"1 4 5 7"	1	0	1	1	0	1	0	0	"It is expensive"	1															4	3	1	1	0	0	60	4	3	3		1	270	""	1	1	0	0	0	1	0	"No"	"No"	2	"Yes"	"Yes"	"It cooks faster like the gas"	"She has not started using it"	"No"	3		30	0	0	0	0	0	0	5	5	3	2	3	1	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	2800	2600		200	17	6	3.8	49	197	1	""										""			"To know the usage of charcoal and how jikokoa works."	1	"uuid:786e9a0b-77e3-4342-a4b7-44713309a7e6"	1906141438	"uuid:786e9a0b-77e3-4342-a4b7-44713309a7e6"
"Jun 18, 2019 4:44:59 PM"	"Jun 18, 2019"	"894ee145092eb045"	2258	"9916448"	"9916448"	167	2591	0	0	0	1		0	60	70	230	350	""	500	0	0					0	0	1	0	0	0	0	0	""	1000	1400	800			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				0	90	60	4	4	4	1		10	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	300	5800		0	16	10	2			1	""										""			"Utumizi wa makaa"	0	"uuid:68cca199-c43e-422f-8470-c04b18a42700"	1906141438	"uuid:68cca199-c43e-422f-8470-c04b18a42700"
"Jun 18, 2019 4:45:01 PM"	"Jun 18, 2019"	"894ee145092eb045"	2498	"745f7f0"	"745f7f0"	2476	2549	0	1	1	1		0	100	0	100	200	""	2500	0	0					0	0	1	0	0	0	0	0	""	600	1200	600			""			""					1	5	""									""				""																""				""				""										""				""			""									""																				0	0	120	3	3	3	1		30	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	7	3	1	"3"	0	0	1	0	0	300	3000	3000		0	15	13	2			0	"97"	0	0	0	0	0	0	1	0	0	"She said she was using a different line on her phone but she promised to be replying to the SMSes"	1	0	"Charcoal usage"	1	"uuid:d45cbdb2-c81f-4abe-886c-10d70a9234a2"	1906141438	"uuid:d45cbdb2-c81f-4abe-886c-10d70a9234a2"
"Jun 18, 2019 4:45:02 PM"	"Jun 18, 2019"	"894ee145092eb045"	2837	"b3f1760"	"b3f1760"	1265	1149	1	1	1	1		0	90	90	90	180	""	900	0	0													""				1	1	""			""					0		"1"	1	0	0	0	0	0	0	0	""	720	1440	720	"1 4 97"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	"Merry-go-round"		0		""	1	1	0	""										""				"Household expenses"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"Hakuna"	1															5	1	4	1	60	0	120	4	4	4		1	50	""	0	0	0	0				"No"	"No"	3	"Yes"	"Yes"	"Vile inawaka vizuri moto nyingi"	"Inapika haraka na haitoi moshi nyingi"	"Hakuna"	3		20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				0	17	7.5	1	98	391	1	""										""			"Matumizi ya ikokoa"	0	"uuid:ee36e9b5-dd47-40c8-ae51-db7a1b99c560"	1906141438	"uuid:ee36e9b5-dd47-40c8-ae51-db7a1b99c560"
"Jun 18, 2019 4:45:04 PM"	"Jun 18, 2019"	"894ee145092eb045"	1984	"7z9bd66"	"7z9bd66"	500	2548	0	0	0	1		0	70	140	210	350	""	700	0	0					0	0	1	0	0	0	0	0	""	700	1400	700			""			""					0		"1"	1	0	0	0	0	0	0	0	""				""																""				""				""										""				""			""									""																				30	60	120	3	3	4	1		20	""	0	0	0	0				""	""		""	""	""	""	""				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"96"	0	0	0	1	0	0				1200	23	3	3.5			1	""										""			"Kuuza jikokoa na kusaidia watu"	0	"uuid:2997f33d-3e55-4187-b645-f0731d71abc0"	1906141438	"uuid:2997f33d-3e55-4187-b645-f0731d71abc0"
"Jun 18, 2019 5:03:50 PM"	"Jun 18, 2019"	"60:a4:4c:96:97:4f"	1830	"030a959"	"030a959"	2799	2543	1	1	1	1		0	50	50	150	350	"She is using jikokoa to cook"	2000	0	1		1	0	0									""				1	1	""			""					1	5	""									"Because its working well she would buy a new one faster"	400	800	400	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"She saves in a chama"	400	0		""	1	1	0	""										""				"Kufanyia biashara"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"Haina ubaya wowote"	1															3	1	4	1	0	60	120	3	3	2		1	200	""	1	0	0	0	0	0	0	"No"	"No"	3	"No"	"No"	"Inatumia makaa kidogo Sana kupika"	"Inaokoa makaa na pia inaweka joto kwa nyumba"	"Apana"	3		20	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	1	"2 3"	0	1	1	0	0	3000	5000	5000		8000	15	9	1	174	695	1	""										""			"Utafiti kuhusu makaa na ghalama ya makaa na pia kutusaidia tupate jiko"	0	"uuid:69828795-4af3-44ae-8e87-1170341744bf"	1906141438	"uuid:69828795-4af3-44ae-8e87-1170341744bf"
"Jun 18, 2019 5:03:51 PM"	"Jun 18, 2019"	"60:a4:4c:96:97:4f"	1544	"8aa577a"	"8aa577a"	500	2525	0	0	0	1		50	100	100	300	700	"She is using the old traditional jiko"	1000	0	0					0	0	1	0	0	0	0	0	""	1400	2800	1400			""			""					0		"1 7"	1	0	0	0	0	0	1	0	""				""																""				""				""										""				""			""									""																				30	0	120	3	2	2	1		300	""	1	0	0	0	0	0	0	""	""		""	""	""	""	""				0	0	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	1000	5000		-999	11	12	3			1	""										""			"Kujua jinsi ya utumiaji was makaa na bei ya makaa"	0	"uuid:514657e5-2f8a-4c95-9278-a122915b0ffa"	1906141438	"uuid:514657e5-2f8a-4c95-9278-a122915b0ffa"
"Jun 18, 2019 5:03:55 PM"	"Jun 18, 2019"	"60:a4:4c:96:97:4f"	2659	"az23aa7"	"az23aa7"	2999	2521	1	2	2	1		0	45	45	135	315	"She is using jikokoa to cook and hence uses less charchoal"	2500	0	0													""				1	1	""			""					1	4	""									"Naweza pata hiyo pesa kwa akiba yangu"	1260	2520	1260	"1 99"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"I take part of the money to merry go round"	1000	0		""	0			""										""	1			"Ningeweka akiba ama ninunue kitu ya nyumba"	1	2	"1 5 7"	1	0	0	1	0	1	0	0	"Haina ubaya wowote"	2															5	1	3	1	30	120	90	4	2	3		1	0	"The respondent is a house wife"	1	0	0	0	0	0	0	"No"	"No"	3	"Ndio. Ugali inaoja vizuri sana"	"Apana"	"Inatumia makaa kidogo sana"	"Chakula take ni tamu  na inapika haraka"	"Apana"	3		15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	1500	1500		1000	23	3	2.9	172	687	1	""										""			"Utafiti kuhusu utumiaji was makaa na jikokoa"	1	"uuid:25b7438d-4865-43c0-9b6a-99813ecd65d2"	1906141438	"uuid:25b7438d-4865-43c0-9b6a-99813ecd65d2"
